order_id,customer_id,order_date,order_status,promo_code,payment_method,delivery_fee
ORD1,CUS36,04/09/2023,Cancelled,,Amex,4.48
ORD2,CUS40,26/11/2023,Pending,,Amex,9.83
ORD3,CUS34,10/12/2023,Shipped,,Mastercard,11.17
ORD4,CUS39,26/08/2022,Paid,SUMMER20,Amex,4.15
ORD5,CUS16,16/07/2022,Cancelled,,Amex,1.79
ORD6,CUS13,03/11/2022,Shipped,,Visa,7.04
ORD7,CUS27,03/12/2022,Cancelled,,Visa,5.45
ORD8,CUS9,12/08/2022,Cancelled,,Amex,1.96
ORD9,CUS25,12/12/2022,Cancelled,,Amex,4.05
ORD10,CUS33,18/12/2022,Cancelled,,Amex,2.08
ORD11,CUS20,20/09/2023,Pending,SPRING15,Mastercard,4.41
ORD12,CUS28,15/01/2023,Pending,FALL10,Visa,11.93
ORD13,CUS47,07/01/2023,Pending,SALE50,Amex,4.21
ORD14,CUS30,30/05/2023,Completed,,Visa,14.49
ORD15,CUS6,27/12/2022,Shipped,,Amex,11.54
ORD16,CUS15,17/11/2023,Paid,,Amex,10.82
ORD17,CUS12,06/12/2023,Pending,WINTER25,Amex,7.8
ORD18,CUS37,10/01/2023,Pending,,Visa,1.01
ORD19,CUS35,25/11/2022,Pending,,Amex,2.71
ORD20,CUS43,05/09/2022,Pending,,Amex,13.66
ORD21,CUS44,16/04/2023,Shipped,FALL10,Mastercard,9.02
ORD22,CUS45,09/11/2023,Pending,,Visa,7.94
ORD23,CUS2,05/03/2023,Pending,,Amex,2.51
ORD24,CUS8,27/02/2023,Completed,SALE50,Mastercard,8.86
ORD25,CUS4,30/10/2023,Completed,,Mastercard,14.0
ORD26,CUS23,06/01/2023,Completed,,Mastercard,14.24
ORD27,CUS21,19/04/2023,Paid,,Amex,14.31
ORD28,CUS22,29/12/2022,Paid,,Visa,9.48
ORD29,CUS10,22/07/2022,Cancelled,,Amex,11.77
ORD30,CUS17,15/12/2022,Paid,,Amex,9.42
ORD31,CUS49,27/05/2023,Cancelled,SUMMER20,Visa,12.56
ORD32,CUS46,03/09/2023,Paid,,Mastercard,12.64
ORD33,CUS5,14/08/2022,Pending,,Amex,2.06
ORD34,CUS11,28/03/2023,Pending,,Mastercard,1.64
ORD35,CUS41,06/12/2023,Cancelled,,Mastercard,14.45
ORD36,CUS48,06/07/2023,Paid,,Amex,4.75
ORD37,CUS38,09/04/2023,Paid,,Visa,5.8
ORD38,CUS19,23/06/2023,Paid,,Mastercard,2.85
ORD39,CUS50,22/11/2023,Completed,WINTER25,Visa,13.24
ORD40,CUS42,26/09/2023,Completed,,Amex,10.3
ORD41,CUS31,02/09/2022,Completed,,Amex,4.33
ORD42,CUS7,14/02/2023,Cancelled,,Visa,12.37
ORD43,CUS24,19/05/2023,Paid,,Visa,9.4
ORD44,CUS32,19/09/2023,Pending,,Mastercard,3.92
ORD45,CUS26,01/11/2023,Paid,SPRING15,Amex,6.34
ORD46,CUS29,11/09/2023,Shipped,SPRING15,Mastercard,12.05
ORD47,CUS3,31/12/2022,Cancelled,FALL10,Amex,8.29
ORD48,CUS18,18/09/2022,Shipped,SUMMER20,Amex,4.76
ORD49,CUS1,20/04/2023,Cancelled,WINTER25,Amex,10.92
ORD50,CUS14,27/08/2022,Completed,SALE50,Amex,1.28
ORD51,CUS50,08/11/2022,Pending,,Amex,2.23
ORD52,CUS11,18/07/2022,Paid,,Visa,4.88
ORD53,CUS46,29/12/2023,Cancelled,,Amex,11.32
ORD54,CUS39,16/06/2022,Cancelled,SPRING15,Visa,4.84
ORD55,CUS33,18/09/2022,Shipped,,Visa,10.32
ORD56,CUS17,20/07/2023,Cancelled,,Mastercard,11.71
ORD57,CUS9,06/12/2023,Pending,,Mastercard,13.7
ORD58,CUS3,01/06/2023,Shipped,,Amex,5.85
ORD59,CUS25,17/12/2022,Completed,,Visa,8.5
ORD60,CUS1,11/12/2022,Shipped,,Mastercard,7.08
ORD61,CUS30,25/07/2023,Cancelled,,Visa,8.18
ORD62,CUS20,13/07/2023,Cancelled,,Visa,14.88
ORD63,CUS19,29/12/2022,Cancelled,SUMMER20,Amex,8.24
ORD64,CUS15,16/07/2023,Shipped,,Visa,3.2
ORD65,CUS40,27/05/2023,Shipped,,Amex,10.61
ORD66,CUS29,10/09/2022,Cancelled,WINTER25,Amex,5.65
ORD67,CUS38,04/08/2022,Completed,,Visa,9.89
ORD68,CUS49,17/07/2022,Cancelled,,Visa,2.25
ORD69,CUS41,14/04/2023,Pending,,Mastercard,14.23
ORD70,CUS28,20/06/2023,Completed,,Mastercard,8.04
ORD71,CUS12,25/11/2023,Paid,,Mastercard,9.21
ORD72,CUS10,14/10/2023,Paid,,Mastercard,8.85
ORD73,CUS24,23/11/2023,Completed,SALE50,Mastercard,10.46
ORD74,CUS34,10/11/2022,Completed,,Visa,1.22
ORD75,CUS21,10/09/2023,Paid,,Visa,9.58
ORD76,CUS2,26/01/2023,Completed,,Mastercard,8.12
ORD77,CUS32,15/08/2022,Paid,,Mastercard,2.26
ORD78,CUS18,07/01/2023,Shipped,,Mastercard,9.63
ORD79,CUS36,24/10/2023,Shipped,FALL10,Mastercard,13.62
ORD80,CUS6,15/10/2022,Completed,,Amex,5.0
ORD81,CUS26,31/12/2022,Completed,,Mastercard,7.32
ORD82,CUS31,13/08/2023,Shipped,,Mastercard,9.47
ORD83,CUS48,23/07/2023,Pending,,Visa,3.75
ORD84,CUS44,12/06/2023,Completed,,Amex,13.41
ORD85,CUS4,15/12/2022,Paid,SUMMER20,Mastercard,10.33
ORD86,CUS14,19/07/2023,Pending,WINTER25,Mastercard,13.01
ORD87,CUS37,14/10/2022,Completed,,Mastercard,1.13
ORD88,CUS22,19/09/2022,Cancelled,,Amex,14.13
ORD89,CUS42,25/11/2023,Completed,,Visa,4.07
ORD90,CUS8,22/12/2022,Pending,SALE50,Visa,8.55
